id,label,image
11209,airplane,11209.png
11210,deer,11210.png
11211,truck,11211.png
11212,cat,11212.png
11213,frog,11213.png
11214,truck,11214.png
11215,horse,11215.png
11216,frog,11216.png
11217,airplane,11217.png
11218,dog,11218.png
11219,airplane,11219.png
11220,frog,11220.png
11221,bird,11221.png
11222,bird,11222.png
11223,cat,11223.png
11224,automobile,11224.png
11225,airplane,11225.png
11226,truck,11226.png
11227,deer,11227.png
11228,truck,11228.png
11229,horse,11229.png
11230,airplane,11230.png
11231,truck,11231.png
11232,cat,11232.png
11233,truck,11233.png
11234,frog,11234.png
11235,cat,11235.png
11236,deer,11236.png
11237,cat,11237.png
11238,airplane,11238.png
11239,airplane,11239.png
11240,frog,11240.png
11241,airplane,11241.png
11242,bird,11242.png
11243,automobile,11243.png
11244,automobile,11244.png
11245,ship,11245.png
11246,dog,11246.png
11247,frog,11247.png
11248,dog,11248.png
11249,ship,11249.png
11250,deer,11250.png
11251,deer,11251.png
11252,airplane,11252.png
11253,bird,11253.png
11254,ship,11254.png
11255,deer,11255.png
11256,airplane,11256.png
11257,bird,11257.png
11258,cat,11258.png
11259,truck,11259.png
11260,dog,11260.png
11261,horse,11261.png
11262,ship,11262.png
11263,dog,11263.png
11264,airplane,11264.png
11265,automobile,11265.png
11266,ship,11266.png
11267,ship,11267.png
11268,dog,11268.png
11269,cat,11269.png
11270,dog,11270.png
11271,bird,11271.png
11272,cat,11272.png
11273,ship,11273.png
11274,frog,11274.png
11275,dog,11275.png
11276,truck,11276.png
11277,airplane,11277.png
11278,ship,11278.png
11279,horse,11279.png
11280,deer,11280.png
11281,airplane,11281.png
11282,horse,11282.png
11283,deer,11283.png
11284,airplane,11284.png
11285,horse,11285.png
11286,dog,11286.png
11287,bird,11287.png
11288,frog,11288.png
11289,bird,11289.png
11290,horse,11290.png
11291,frog,11291.png
11292,cat,11292.png
11293,truck,11293.png
11294,cat,11294.png
11295,cat,11295.png
11296,bird,11296.png
11297,truck,11297.png
11298,airplane,11298.png
11299,dog,11299.png
11300,deer,11300.png
11301,horse,11301.png
11302,automobile,11302.png
11303,airplane,11303.png
11304,frog,11304.png
11305,airplane,11305.png
11306,airplane,11306.png
11307,ship,11307.png
11308,cat,11308.png
11309,automobile,11309.png
11310,ship,11310.png
11311,frog,11311.png
11312,truck,11312.png
11313,truck,11313.png
11314,bird,11314.png
11315,dog,11315.png
11316,deer,11316.png
11317,truck,11317.png
11318,dog,11318.png
11319,frog,11319.png
11320,frog,11320.png
11321,cat,11321.png
11322,horse,11322.png
11323,dog,11323.png
11324,horse,11324.png
11325,cat,11325.png
11326,airplane,11326.png
11327,bird,11327.png
11328,ship,11328.png
11329,dog,11329.png
11330,horse,11330.png
11331,dog,11331.png
11332,frog,11332.png
11333,truck,11333.png
11334,cat,11334.png
11335,horse,11335.png
11336,bird,11336.png
11337,automobile,11337.png
11338,cat,11338.png
11339,horse,11339.png
11340,cat,11340.png
11341,bird,11341.png
11342,dog,11342.png
11343,bird,11343.png
11344,ship,11344.png
11345,cat,11345.png
11346,ship,11346.png
11347,frog,11347.png
11348,dog,11348.png
11349,bird,11349.png
11350,bird,11350.png
11351,horse,11351.png
11352,dog,11352.png
11353,ship,11353.png
11354,cat,11354.png
11355,bird,11355.png
11356,horse,11356.png
11357,airplane,11357.png
11358,cat,11358.png
11359,frog,11359.png
11360,cat,11360.png
11361,truck,11361.png
11362,automobile,11362.png
11363,bird,11363.png
11364,frog,11364.png
11365,cat,11365.png
11366,dog,11366.png
11367,cat,11367.png
11368,automobile,11368.png
11369,ship,11369.png
11370,frog,11370.png
11371,cat,11371.png
11372,frog,11372.png
11373,airplane,11373.png
11374,truck,11374.png
11375,airplane,11375.png
11376,dog,11376.png
11377,dog,11377.png
11378,horse,11378.png
11379,ship,11379.png
11380,cat,11380.png
11381,bird,11381.png
11382,frog,11382.png
11383,bird,11383.png
11384,truck,11384.png
11385,deer,11385.png
11386,bird,11386.png
11387,cat,11387.png
11388,cat,11388.png
11389,truck,11389.png
11390,cat,11390.png
11391,horse,11391.png
11392,horse,11392.png
11393,frog,11393.png
11394,horse,11394.png
11395,frog,11395.png
11396,automobile,11396.png
11397,dog,11397.png
11398,frog,11398.png
11399,deer,11399.png
11400,truck,11400.png
11401,airplane,11401.png
11402,deer,11402.png
11403,deer,11403.png
11404,automobile,11404.png
11405,frog,11405.png
11406,dog,11406.png
11407,frog,11407.png
11408,automobile,11408.png
11409,frog,11409.png
11410,cat,11410.png
11411,horse,11411.png
11412,horse,11412.png
11413,frog,11413.png
11414,ship,11414.png
11415,horse,11415.png
11416,bird,11416.png
11417,airplane,11417.png
11418,horse,11418.png
11419,automobile,11419.png
11420,cat,11420.png
11421,bird,11421.png
11422,automobile,11422.png
11423,truck,11423.png
11424,deer,11424.png
11425,airplane,11425.png
11426,airplane,11426.png
11427,horse,11427.png
11428,automobile,11428.png
11429,horse,11429.png
11430,frog,11430.png
11431,truck,11431.png
11432,airplane,11432.png
11433,frog,11433.png
11434,bird,11434.png
11435,cat,11435.png
11436,deer,11436.png
11437,bird,11437.png
11438,dog,11438.png
11439,frog,11439.png
11440,frog,11440.png
11441,airplane,11441.png
11442,dog,11442.png
11443,dog,11443.png
11444,bird,11444.png
11445,automobile,11445.png
11446,frog,11446.png
11447,horse,11447.png
11448,cat,11448.png
11449,horse,11449.png
11450,cat,11450.png
11451,dog,11451.png
11452,airplane,11452.png
11453,bird,11453.png
11454,truck,11454.png
11455,bird,11455.png
11456,bird,11456.png
11457,bird,11457.png
11458,truck,11458.png
11459,cat,11459.png
11460,frog,11460.png
11461,horse,11461.png
11462,ship,11462.png
11463,dog,11463.png
11464,dog,11464.png
11465,automobile,11465.png
11466,dog,11466.png
11467,frog,11467.png
11468,bird,11468.png
11469,frog,11469.png
11470,horse,11470.png
11471,automobile,11471.png
11472,bird,11472.png
11473,truck,11473.png
11474,automobile,11474.png
11475,airplane,11475.png
11476,airplane,11476.png
11477,cat,11477.png
11478,cat,11478.png
11479,bird,11479.png
11480,airplane,11480.png
11481,cat,11481.png
11482,deer,11482.png
11483,automobile,11483.png
11484,horse,11484.png
11485,horse,11485.png
11486,truck,11486.png
11487,bird,11487.png
11488,airplane,11488.png
11489,ship,11489.png
11490,frog,11490.png
11491,ship,11491.png
11492,dog,11492.png
11493,cat,11493.png
11494,dog,11494.png
11495,dog,11495.png
11496,dog,11496.png
11497,dog,11497.png
11498,automobile,11498.png
11499,cat,11499.png
11500,deer,11500.png
11501,bird,11501.png
11502,ship,11502.png
11503,horse,11503.png
11504,ship,11504.png
11505,truck,11505.png
11506,ship,11506.png
11507,deer,11507.png
11508,dog,11508.png
11509,frog,11509.png
11510,airplane,11510.png
11511,deer,11511.png
11512,bird,11512.png
11513,cat,11513.png
11514,dog,11514.png
11515,airplane,11515.png
11516,automobile,11516.png
11517,truck,11517.png
11518,truck,11518.png
11519,bird,11519.png
11520,dog,11520.png
11521,horse,11521.png
11522,deer,11522.png
11523,automobile,11523.png
11524,dog,11524.png
11525,ship,11525.png
11526,dog,11526.png
11527,deer,11527.png
11528,horse,11528.png
11529,bird,11529.png
11530,ship,11530.png
11531,dog,11531.png
11532,cat,11532.png
11533,automobile,11533.png
11534,truck,11534.png
11535,cat,11535.png
11536,airplane,11536.png
11537,dog,11537.png
11538,frog,11538.png
11539,bird,11539.png
11540,frog,11540.png
11541,cat,11541.png
11542,truck,11542.png
11543,deer,11543.png
11544,automobile,11544.png
11545,cat,11545.png
11546,bird,11546.png
11547,automobile,11547.png
11548,truck,11548.png
11549,bird,11549.png
11550,truck,11550.png
11551,deer,11551.png
11552,dog,11552.png
11553,truck,11553.png
11554,horse,11554.png
11555,airplane,11555.png
11556,truck,11556.png
11557,cat,11557.png
11558,truck,11558.png
11559,automobile,11559.png
11560,ship,11560.png
11561,dog,11561.png
11562,horse,11562.png
11563,deer,11563.png
11564,airplane,11564.png
11565,cat,11565.png
11566,deer,11566.png
11567,ship,11567.png
11568,deer,11568.png
11569,cat,11569.png
11570,ship,11570.png
11571,horse,11571.png
11572,automobile,11572.png
11573,airplane,11573.png
11574,deer,11574.png
11575,automobile,11575.png
11576,dog,11576.png
11577,ship,11577.png
11578,ship,11578.png
11579,cat,11579.png
11580,automobile,11580.png
11581,automobile,11581.png
11582,horse,11582.png
11583,deer,11583.png
11584,airplane,11584.png
11585,frog,11585.png
11586,automobile,11586.png
11587,deer,11587.png
11588,bird,11588.png
11589,frog,11589.png
11590,truck,11590.png
11591,deer,11591.png
11592,ship,11592.png
11593,truck,11593.png
11594,ship,11594.png
11595,truck,11595.png
11596,horse,11596.png
11597,cat,11597.png
11598,truck,11598.png
11599,ship,11599.png
11600,truck,11600.png
11601,dog,11601.png
11602,truck,11602.png
11603,frog,11603.png
11604,dog,11604.png
11605,truck,11605.png
11606,horse,11606.png
11607,bird,11607.png
11608,truck,11608.png
11609,horse,11609.png
11610,frog,11610.png
11611,dog,11611.png
11612,horse,11612.png
11613,airplane,11613.png
11614,ship,11614.png
11615,automobile,11615.png
11616,airplane,11616.png
11617,ship,11617.png
11618,cat,11618.png
11619,airplane,11619.png
11620,automobile,11620.png
11621,truck,11621.png
11622,horse,11622.png
11623,dog,11623.png
11624,cat,11624.png
11625,dog,11625.png
11626,cat,11626.png
11627,deer,11627.png
11628,ship,11628.png
11629,cat,11629.png
11630,bird,11630.png
11631,bird,11631.png
11632,automobile,11632.png
11633,cat,11633.png
11634,airplane,11634.png
11635,frog,11635.png
11636,deer,11636.png
11637,dog,11637.png
11638,dog,11638.png
11639,frog,11639.png
11640,cat,11640.png
11641,automobile,11641.png
11642,bird,11642.png
11643,airplane,11643.png
11644,airplane,11644.png
11645,frog,11645.png
11646,automobile,11646.png
11647,automobile,11647.png
11648,frog,11648.png
11649,horse,11649.png
11650,deer,11650.png
11651,bird,11651.png
11652,frog,11652.png
11653,ship,11653.png
11654,cat,11654.png
11655,frog,11655.png
11656,cat,11656.png
11657,horse,11657.png
11658,frog,11658.png
11659,truck,11659.png
11660,truck,11660.png
11661,truck,11661.png
11662,airplane,11662.png
11663,dog,11663.png
11664,automobile,11664.png
11665,automobile,11665.png
11666,ship,11666.png
11667,bird,11667.png
11668,ship,11668.png
11669,cat,11669.png
11670,horse,11670.png
11671,deer,11671.png
11672,airplane,11672.png
11673,frog,11673.png
11674,ship,11674.png
11675,ship,11675.png
11676,frog,11676.png
11677,ship,11677.png
11678,truck,11678.png
11679,truck,11679.png
11680,automobile,11680.png
11681,cat,11681.png
11682,truck,11682.png
11683,airplane,11683.png
11684,automobile,11684.png
11685,bird,11685.png
11686,truck,11686.png
11687,automobile,11687.png
11688,frog,11688.png
11689,truck,11689.png
11690,airplane,11690.png
11691,frog,11691.png
11692,airplane,11692.png
11693,automobile,11693.png
11694,ship,11694.png
11695,dog,11695.png
11696,automobile,11696.png
11697,automobile,11697.png
11698,horse,11698.png
11699,automobile,11699.png
11700,frog,11700.png
11701,truck,11701.png
11702,dog,11702.png
11703,automobile,11703.png
11704,truck,11704.png
11705,horse,11705.png
11706,bird,11706.png
11707,ship,11707.png
11708,automobile,11708.png
11709,automobile,11709.png
11710,airplane,11710.png
11711,bird,11711.png
11712,frog,11712.png
11713,dog,11713.png
11714,bird,11714.png
11715,cat,11715.png
11716,truck,11716.png
11717,automobile,11717.png
11718,truck,11718.png
11719,cat,11719.png
11720,frog,11720.png
11721,truck,11721.png
11722,airplane,11722.png
11723,dog,11723.png
11724,dog,11724.png
11725,cat,11725.png
11726,dog,11726.png
11727,frog,11727.png
11728,cat,11728.png
11729,frog,11729.png
11730,frog,11730.png
11731,bird,11731.png
11732,bird,11732.png
11733,airplane,11733.png
11734,frog,11734.png
11735,airplane,11735.png
11736,dog,11736.png
11737,cat,11737.png
11738,dog,11738.png
11739,cat,11739.png
11740,cat,11740.png
11741,dog,11741.png
11742,horse,11742.png
11743,horse,11743.png
11744,cat,11744.png
11745,automobile,11745.png
11746,bird,11746.png
11747,bird,11747.png
11748,truck,11748.png
11749,frog,11749.png
11750,horse,11750.png
11751,automobile,11751.png
11752,frog,11752.png
11753,cat,11753.png
11754,dog,11754.png
11755,frog,11755.png
11756,truck,11756.png
11757,frog,11757.png
11758,deer,11758.png
11759,cat,11759.png
11760,deer,11760.png
11761,cat,11761.png
11762,horse,11762.png
11763,airplane,11763.png
11764,cat,11764.png
11765,cat,11765.png
11766,deer,11766.png
11767,bird,11767.png
11768,automobile,11768.png
11769,airplane,11769.png
11770,deer,11770.png
11771,dog,11771.png
11772,truck,11772.png
11773,airplane,11773.png
11774,truck,11774.png
11775,truck,11775.png
11776,airplane,11776.png
11777,automobile,11777.png
11778,truck,11778.png
11779,horse,11779.png
11780,bird,11780.png
11781,frog,11781.png
11782,horse,11782.png
11783,automobile,11783.png
11784,airplane,11784.png
11785,frog,11785.png
11786,deer,11786.png
11787,truck,11787.png
11788,automobile,11788.png
11789,horse,11789.png
11790,bird,11790.png
11791,dog,11791.png
11792,automobile,11792.png
11793,frog,11793.png
11794,ship,11794.png
11795,deer,11795.png
11796,dog,11796.png
11797,horse,11797.png
11798,truck,11798.png
11799,ship,11799.png
11800,automobile,11800.png
11801,frog,11801.png
11802,truck,11802.png
11803,airplane,11803.png
11804,truck,11804.png
11805,automobile,11805.png
11806,cat,11806.png
11807,truck,11807.png
11808,deer,11808.png
11809,ship,11809.png
11810,cat,11810.png
11811,deer,11811.png
11812,bird,11812.png
11813,airplane,11813.png
11814,bird,11814.png
11815,truck,11815.png
11816,bird,11816.png
11817,bird,11817.png
11818,automobile,11818.png
11819,dog,11819.png
11820,dog,11820.png
11821,deer,11821.png
11822,frog,11822.png
11823,automobile,11823.png
11824,frog,11824.png
11825,automobile,11825.png
11826,bird,11826.png
11827,dog,11827.png
11828,frog,11828.png
11829,truck,11829.png
11830,automobile,11830.png
11831,ship,11831.png
11832,automobile,11832.png
11833,ship,11833.png
11834,frog,11834.png
11835,truck,11835.png
11836,airplane,11836.png
11837,cat,11837.png
11838,horse,11838.png
11839,airplane,11839.png
11840,deer,11840.png
11841,horse,11841.png
11842,horse,11842.png
11843,ship,11843.png
11844,bird,11844.png
11845,airplane,11845.png
11846,deer,11846.png
11847,horse,11847.png
11848,dog,11848.png
11849,horse,11849.png
11850,airplane,11850.png
11851,automobile,11851.png
11852,frog,11852.png
11853,dog,11853.png
11854,dog,11854.png
11855,dog,11855.png
11856,cat,11856.png
11857,truck,11857.png
11858,automobile,11858.png
11859,cat,11859.png
11860,deer,11860.png
11861,deer,11861.png
11862,dog,11862.png
11863,deer,11863.png
11864,ship,11864.png
11865,cat,11865.png
11866,truck,11866.png
11867,ship,11867.png
11868,horse,11868.png
11869,cat,11869.png
11870,deer,11870.png
11871,horse,11871.png
11872,deer,11872.png
11873,deer,11873.png
11874,bird,11874.png
11875,cat,11875.png
11876,frog,11876.png
11877,truck,11877.png
11878,horse,11878.png
11879,deer,11879.png
11880,airplane,11880.png
11881,dog,11881.png
11882,horse,11882.png
11883,bird,11883.png
11884,truck,11884.png
11885,bird,11885.png
11886,bird,11886.png
11887,ship,11887.png
11888,airplane,11888.png
11889,deer,11889.png
11890,truck,11890.png
11891,automobile,11891.png
11892,bird,11892.png
11893,deer,11893.png
11894,dog,11894.png
11895,cat,11895.png
11896,automobile,11896.png
11897,automobile,11897.png
11898,airplane,11898.png
11899,ship,11899.png
11900,dog,11900.png
11901,ship,11901.png
11902,truck,11902.png
11903,cat,11903.png
11904,frog,11904.png
11905,frog,11905.png
11906,dog,11906.png
11907,ship,11907.png
11908,ship,11908.png
11909,airplane,11909.png
11910,horse,11910.png
11911,automobile,11911.png
11912,frog,11912.png
11913,airplane,11913.png
11914,airplane,11914.png
11915,deer,11915.png
11916,bird,11916.png
11917,automobile,11917.png
11918,frog,11918.png
11919,truck,11919.png
11920,airplane,11920.png
11921,automobile,11921.png
11922,bird,11922.png
11923,dog,11923.png
11924,bird,11924.png
11925,dog,11925.png
11926,deer,11926.png
11927,horse,11927.png
11928,deer,11928.png
11929,dog,11929.png
11930,cat,11930.png
11931,deer,11931.png
11932,truck,11932.png
11933,frog,11933.png
11934,dog,11934.png
11935,bird,11935.png
11936,horse,11936.png
11937,bird,11937.png
11938,airplane,11938.png
11939,cat,11939.png
11940,airplane,11940.png
11941,truck,11941.png
11942,truck,11942.png
11943,ship,11943.png
11944,bird,11944.png
11945,airplane,11945.png
11946,deer,11946.png
11947,airplane,11947.png
11948,dog,11948.png
11949,ship,11949.png
11950,dog,11950.png
11951,horse,11951.png
11952,horse,11952.png
11953,deer,11953.png
11954,dog,11954.png
11955,automobile,11955.png
11956,automobile,11956.png
11957,deer,11957.png
11958,deer,11958.png
11959,airplane,11959.png
11960,bird,11960.png
11961,cat,11961.png
11962,bird,11962.png
11963,bird,11963.png
11964,airplane,11964.png
11965,frog,11965.png
11966,ship,11966.png
11967,automobile,11967.png
11968,deer,11968.png
11969,frog,11969.png
11970,cat,11970.png
11971,cat,11971.png
11972,automobile,11972.png
11973,automobile,11973.png
11974,bird,11974.png
11975,horse,11975.png
11976,airplane,11976.png
11977,cat,11977.png
11978,ship,11978.png
11979,ship,11979.png
11980,airplane,11980.png
11981,dog,11981.png
11982,frog,11982.png
11983,deer,11983.png
11984,deer,11984.png
11985,truck,11985.png
11986,bird,11986.png
11987,ship,11987.png
11988,frog,11988.png
11989,dog,11989.png
11990,airplane,11990.png
11991,horse,11991.png
11992,bird,11992.png
11993,bird,11993.png
11994,ship,11994.png
11995,deer,11995.png
11996,dog,11996.png
11997,horse,11997.png
11998,deer,11998.png
11999,cat,11999.png
12000,frog,12000.png
12001,frog,12001.png
12002,truck,12002.png
12003,truck,12003.png
12004,frog,12004.png
12005,frog,12005.png
12006,dog,12006.png
12007,deer,12007.png
12008,cat,12008.png
12009,truck,12009.png
12010,airplane,12010.png
12011,airplane,12011.png
